t_s,robot_x,robot_y,robot_z,robot_qw,robot_qx,robot_qy,robot_qz,elevator_x,elevator_y,elevator_z,elevator_qw,elevator_qx,elevator_qy,elevator_qz,pivot_x,pivot_y,pivot_z,pivot_qw,pivot_qx,pivot_qy,pivot_qz
71.146540,5.032221,5.283950,0.000000,0.865188,0.000000,0.000000,0.501448,0.000000,0.000000,0.822604,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683029,0.976037,0.000000,0.217604,0.000000
71.166537,5.034880,5.284288,0.000000,0.865104,0.000000,0.000000,0.501593,0.000000,0.000000,0.822604,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683029,0.976037,0.000000,0.217604,0.000000
71.186534,5.037835,5.285668,0.000000,0.864879,0.000000,0.000000,0.501980,0.000000,0.000000,0.822604,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683029,0.976204,0.000000,0.216856,0.000000
71.206549,5.040115,5.286761,0.000000,0.864591,0.000000,0.000000,0.502476,0.000000,0.000000,0.822567,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.682992,0.976204,0.000000,0.216856,0.000000
71.226546,5.040637,5.286718,0.000000,0.864362,0.000000,0.000000,0.502869,0.000000,0.000000,0.822585,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683010,0.976204,0.000000,0.216856,0.000000
71.246617,5.041361,5.287843,0.000000,0.864064,0.000000,0.000000,0.503383,0.000000,0.000000,0.822585,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683010,0.976204,0.000000,0.216856,0.000000
71.266540,5.041746,5.289186,0.000000,0.863970,0.000000,0.000000,0.503543,0.000000,0.000000,0.822585,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683010,0.976204,0.000000,0.216856,0.000000
71.286555,5.041089,5.289823,0.000000,0.864344,0.000000,0.000000,0.502901,0.000000,0.000000,0.822654,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683079,0.976204,0.000000,0.216856,0.000000
71.306533,5.042181,5.291427,0.000000,0.864988,0.000000,0.000000,0.501793,0.000000,0.000000,0.822654,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683079,0.976864,0.000000,0.213860,0.000000
71.326530,5.044030,5.292162,0.000000,0.865658,0.000000,0.000000,0.500636,0.000000,0.000000,0.822616,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683041,0.977028,0.000000,0.213110,0.000000
71.346546,5.044709,5.292028,0.000000,0.866269,0.000000,0.000000,0.499578,0.000000,0.000000,0.822604,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683029,0.977191,0.000000,0.212361,0.000000
71.366543,5.047744,5.291795,0.000000,0.866612,0.000000,0.000000,0.498983,0.000000,0.000000,0.822604,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683029,0.977191,0.000000,0.212361,0.000000
71.386540,5.049980,5.290822,0.000000,0.866558,0.000000,0.000000,0.499076,0.000000,0.000000,0.822616,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683041,0.977191,0.000000,0.212361,0.000000
71.407112,5.049673,5.290396,0.000000,0.866546,0.000000,0.000000,0.499097,0.000000,0.000000,0.822709,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683134,0.977191,0.000000,0.212361,0.000000
71.426533,5.050436,5.288202,0.000000,0.867043,0.000000,0.000000,0.498233,0.000000,0.000000,0.822672,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683097,0.976535,0.000000,0.215358,0.000000
71.446642,5.049730,5.285043,0.000000,0.867907,0.000000,0.000000,0.496727,0.000000,0.000000,0.822604,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683029,0.976204,0.000000,0.216856,0.000000
71.466546,5.047308,5.283031,0.000000,0.868573,0.000000,0.000000,0.495562,0.000000,0.000000,0.822709,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683134,0.975702,0.000000,0.219101,0.000000
71.486951,5.044937,5.278967,0.000000,0.868660,0.000000,0.000000,0.495409,0.000000,0.000000,0.822709,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683134,0.975534,0.000000,0.219850,0.000000
71.506540,5.041939,5.275003,0.000000,0.868218,0.000000,0.000000,0.496183,0.000000,0.000000,0.822709,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683134,0.975534,0.000000,0.219850,0.000000
71.526555,5.039325,5.273744,0.000000,0.867908,0.000000,0.000000,0.496724,0.000000,0.000000,0.822784,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683209,0.975534,0.000000,0.219850,0.000000
71.546533,5.036926,5.270567,0.000000,0.867436,0.000000,0.000000,0.497548,0.000000,0.000000,0.822784,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683209,0.975534,0.000000,0.219850,0.000000
71.566530,5.035184,5.268222,0.000000,0.866730,0.000000,0.000000,0.498778,0.000000,0.000000,0.822796,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683221,0.975534,0.000000,0.219850,0.000000
71.586527,5.034080,5.267986,0.000000,0.865844,0.000000,0.000000,0.500314,0.000000,0.000000,0.822796,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683221,0.975534,0.000000,0.219850,0.000000
71.606543,5.033135,5.266230,0.000000,0.864510,0.000000,0.000000,0.502616,0.000000,0.000000,0.822796,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683221,0.975534,0.000000,0.219850,0.000000
71.626540,5.032332,5.265302,0.000000,0.862553,0.000000,0.000000,0.505966,0.000000,0.000000,0.822765,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683190,0.975534,0.000000,0.219850,0.000000
71.646555,5.032010,5.265562,0.000000,0.860387,0.000000,0.000000,0.509641,0.000000,0.000000,0.822765,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683190,0.975534,0.000000,0.219850,0.000000
71.666645,5.031503,5.265297,0.000000,0.858202,0.000000,0.000000,0.513312,0.000000,0.000000,0.822747,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683172,0.975534,0.000000,0.219850,0.000000
71.686567,5.031084,5.265377,0.000000,0.856598,0.000000,0.000000,0.515985,0.000000,0.000000,0.822728,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683153,0.975534,0.000000,0.219850,0.000000
71.706546,5.030911,5.265968,0.000000,0.856177,0.000000,0.000000,0.516683,0.000000,0.000000,0.822728,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683153,0.975534,0.000000,0.219850,0.000000
71.726543,5.030808,5.265047,0.000000,0.856197,0.000000,0.000000,0.516649,0.000000,0.000000,0.822709,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683134,0.975534,0.000000,0.219850,0.000000
71.746706,5.030790,5.264210,0.000000,0.856044,0.000000,0.000000,0.516903,0.000000,0.000000,0.822691,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683116,0.975534,0.000000,0.219850,0.000000
71.766555,5.030705,5.264366,0.000000,0.855473,0.000000,0.000000,0.517847,0.000000,0.000000,0.822709,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683134,0.975534,0.000000,0.219850,0.000000
71.786533,5.030523,5.263795,0.000000,0.854746,0.000000,0.000000,0.519046,0.000000,0.000000,0.822815,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683240,0.976370,0.000000,0.216107,0.000000
71.806567,5.030339,5.264968,0.000000,0.854396,0.000000,0.000000,0.519622,0.000000,0.000000,0.822908,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683333,0.979415,0.000000,0.201856,0.000000
71.826546,5.029696,5.266298,0.000000,0.854932,0.000000,0.000000,0.518741,0.000000,0.000000,0.822908,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683333,0.985014,0.000000,0.172473,0.000000
71.846543,5.026176,5.269917,0.000000,0.855820,0.000000,0.000000,0.517274,0.000000,0.000000,0.822871,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683296,0.991411,0.000000,0.130780,0.000000
71.866539,5.017434,5.279667,0.000000,0.856435,0.000000,0.000000,0.516254,0.000000,0.000000,0.822709,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683134,0.996634,0.000000,0.081976,0.000000
71.886536,5.011671,5.285716,0.000000,0.857473,0.000000,0.000000,0.514529,0.000000,0.000000,0.822585,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683010,0.999619,0.000000,0.027608,0.000000
71.906774,5.006962,5.290669,0.000000,0.858590,0.000000,0.000000,0.512663,0.000000,0.000000,0.822567,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.682992,0.999735,0.000000,-0.023008,0.000000
71.926586,5.001645,5.295900,0.000000,0.858771,0.000000,0.000000,0.512360,0.000000,0.000000,0.822567,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.682992,0.998023,0.000000,-0.062852,0.000000
71.946546,4.991406,5.303824,0.000000,0.858193,0.000000,0.000000,0.513327,0.000000,0.000000,0.822672,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683097,0.995767,0.000000,-0.091909,0.000000
71.966542,4.976094,5.315910,0.000000,0.856481,0.000000,0.000000,0.516178,0.000000,0.000000,0.822709,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683134,0.994565,0.000000,-0.104122,0.000000
71.986836,4.957128,5.334162,0.000000,0.853350,0.000000,0.000000,0.521338,0.000000,0.000000,0.822691,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683116,0.994484,0.000000,-0.104884,0.000000
72.006610,4.931776,5.358591,0.000000,0.848909,0.000000,0.000000,0.528540,0.000000,0.000000,0.822635,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.683060,0.995185,0.000000,-0.098017,0.000000
72.026552,4.905178,5.382721,0.000000,0.842157,0.000000,0.000000,0.539233,0.000000,0.000000,0.821327,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.681752,0.995767,0.000000,-0.091909,0.000000
72.047124,4.874974,5.406840,0.000000,0.836177,0.000000,0.000000,0.548459,0.000000,0.000000,0.816546,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.676971,0.996113,0.000000,-0.088090,0.000000
72.066546,4.830265,5.439976,0.000000,0.829906,0.000000,0.000000,0.557904,0.000000,0.000000,0.806524,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.666949,0.996313,0.000000,-0.085797,0.000000
72.086542,4.798891,5.458143,0.000000,0.824218,0.000000,0.000000,0.566272,0.000000,0.000000,0.796627,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.657052,0.996313,0.000000,-0.085797,0.000000
72.106539,4.772818,5.474358,0.000000,0.821808,0.000000,0.000000,0.569764,0.000000,0.000000,0.786749,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.647174,0.996180,0.000000,-0.087326,0.000000
72.126536,4.748437,5.485468,0.000000,0.819752,0.000000,0.000000,0.572719,0.000000,0.000000,0.786085,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.646510,0.996941,0.000000,-0.078153,0.000000
72.146607,4.721651,5.497313,0.000000,0.818095,0.000000,0.000000,0.575084,0.000000,0.000000,0.786606,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.647031,0.997457,0.000000,-0.071270,0.000000
72.166549,4.672461,5.525077,0.000000,0.816160,0.000000,0.000000,0.577825,0.000000,0.000000,0.782867,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.643292,0.997925,0.000000,-0.064383,0.000000
72.186657,4.619074,5.553256,0.000000,0.813911,0.000000,0.000000,0.580990,0.000000,0.000000,0.772561,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.632986,0.997925,0.000000,-0.064383,0.000000
72.206635,4.588201,5.563108,0.000000,0.812209,0.000000,0.000000,0.583367,0.000000,0.000000,0.755569,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.615994,0.998211,0.000000,-0.059790,0.000000
72.226539,4.553518,5.573095,0.000000,0.810752,0.000000,0.000000,0.585390,0.000000,0.000000,0.733059,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.593484,0.999174,0.000000,-0.040639,0.000000
72.246536,4.526790,5.577831,0.000000,0.809014,0.000000,0.000000,0.587789,0.000000,0.000000,0.705923,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.566348,0.999950,0.000000,-0.009971,0.000000
72.266533,4.499275,5.581934,0.000000,0.807243,0.000000,0.000000,0.590219,0.000000,0.000000,0.674774,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.535199,0.999680,0.000000,0.025308,0.000000
72.286530,4.471622,5.583985,0.000000,0.805117,0.000000,0.000000,0.593116,0.000000,0.000000,0.639676,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.500101,0.998906,0.000000,0.046769,0.000000
72.306545,4.452158,5.584052,0.000000,0.803876,0.000000,0.000000,0.594797,0.000000,0.000000,0.601346,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.461771,0.998211,0.000000,0.059790,0.000000
72.326561,4.420043,5.589000,0.000000,0.803737,0.000000,0.000000,0.594985,0.000000,0.000000,0.558453,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.418878,0.998023,0.000000,0.062852,0.000000
72.346558,4.393617,5.594377,0.000000,0.804037,0.000000,0.000000,0.594580,0.000000,0.000000,0.513655,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.374080,0.997974,0.000000,0.063617,0.000000
72.366536,4.326641,5.616320,0.000000,0.804151,0.000000,0.000000,0.594426,0.000000,0.000000,0.467401,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.327826,0.997925,0.000000,0.064383,0.000000
72.386589,4.292522,5.626216,0.000000,0.803566,0.000000,0.000000,0.595216,0.000000,0.000000,0.421097,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.281522,0.998023,0.000000,0.062852,0.000000
72.406567,4.236254,5.646194,0.000000,0.801464,0.000000,0.000000,0.598043,0.000000,0.000000,0.375059,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.235484,0.998302,0.000000,0.058258,0.000000
72.426545,4.195905,5.661835,0.000000,0.798649,0.000000,0.000000,0.601797,0.000000,0.000000,0.328718,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.189143,0.998870,0.000000,0.047535,0.000000
72.446542,4.199541,5.653682,0.000000,0.794742,0.000000,0.000000,0.606948,0.000000,0.000000,0.283654,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.144079,0.999174,0.000000,0.040639,0.000000
72.466558,4.161058,5.668243,0.000000,0.789515,0.000000,0.000000,0.613731,0.000000,0.000000,0.237381,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.097806,0.999265,0.000000,0.038340,0.000000
72.486536,4.104933,5.688708,0.000000,0.782014,0.000000,0.000000,0.623261,0.000000,0.000000,0.192119,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.052544,0.999265,0.000000,0.038340,0.000000
72.506533,4.070165,5.698815,0.000000,0.772389,0.000000,0.000000,0.635149,0.000000,0.000000,0.146459,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.006884,0.999174,0.000000,0.040639,0.000000
72.526530,4.029792,5.711451,0.000000,0.760265,0.000000,0.000000,0.649613,0.000000,0.000000,0.103944,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.964369,0.999110,0.000000,0.042172,0.000000
72.546527,3.988993,5.723813,0.000000,0.746527,0.000000,0.000000,0.665355,0.000000,0.000000,0.069081,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.929506,0.999078,0.000000,0.042938,0.000000
72.566542,3.930424,5.744986,0.000000,0.731234,0.000000,0.000000,0.682127,0.000000,0.000000,0.044221,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.904646,0.998976,0.000000,0.045237,0.000000
72.586539,3.886012,5.760417,0.000000,0.714816,0.000000,0.000000,0.699313,0.000000,0.000000,0.029257,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.889682,0.998870,0.000000,0.047535,0.000000
72.606536,3.840358,5.779767,0.000000,0.697716,0.000000,0.000000,0.716375,0.000000,0.000000,0.021499,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.881924,0.998795,0.000000,0.049068,0.000000
72.626551,3.779007,5.808453,0.000000,0.680259,0.000000,0.000000,0.732972,0.000000,0.000000,0.018858,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.879283,0.998758,0.000000,0.049834,0.000000
72.646567,3.732915,5.834116,0.000000,0.663130,0.000000,0.000000,0.748505,0.000000,0.000000,0.019503,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.879928,0.998640,0.000000,0.052132,0.000000
72.666564,3.677390,5.864276,0.000000,0.645806,0.000000,0.000000,0.763502,0.000000,0.000000,0.018101,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.878526,0.998476,0.000000,0.055195,0.000000
72.686542,3.632419,5.888600,0.000000,0.627844,0.000000,0.000000,0.778340,0.000000,0.000000,0.012843,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.873268,0.998302,0.000000,0.058258,0.000000
72.706539,3.582578,5.915766,0.000000,0.609661,0.000000,0.000000,0.792663,0.000000,0.000000,0.006300,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.866725,0.997876,0.000000,0.065148,0.000000
72.726592,3.536561,5.944384,0.000000,0.592987,0.000000,0.000000,0.805212,0.000000,0.000000,0.000825,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.861250,0.997511,0.000000,0.070505,0.000000
72.746570,3.496649,5.958322,0.000000,0.575181,0.000000,0.000000,0.818027,0.000000,0.000000,0.001631,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.862056,0.997290,0.000000,0.073565,0.000000
72.766530,3.431991,5.997738,0.000000,0.559052,0.000000,0.000000,0.829132,0.000000,0.000000,0.003640,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.864065,0.997234,0.000000,0.074329,0.000000
72.786564,3.375392,6.025997,0.000000,0.542861,0.000000,0.000000,0.839822,0.000000,0.000000,0.003950,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.864375,0.997234,0.000000,0.074329,0.000000
72.806542,3.335602,6.038969,0.000000,0.527399,0.000000,0.000000,0.849618,0.000000,0.000000,0.003088,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.863513,0.997234,0.000000,0.074329,0.000000
72.826539,3.267212,6.071858,0.000000,0.509487,0.000000,0.000000,0.860478,0.000000,0.000000,0.002474,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.862899,0.997234,0.000000,0.074329,0.000000
72.846536,3.207791,6.107795,0.000000,0.496149,0.000000,0.000000,0.868237,0.000000,0.000000,0.002474,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.862899,0.997290,0.000000,0.073565,0.000000
72.866551,3.150339,6.140886,0.000000,0.484017,0.000000,0.000000,0.875059,0.000000,0.000000,0.002294,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.862719,0.997290,0.000000,0.073565,0.000000
72.886641,3.095435,6.178504,0.000000,0.472439,0.000000,0.000000,0.881364,0.000000,0.000000,0.002332,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.862757,0.997290,0.000000,0.073565,0.000000
72.906545,3.046987,6.208946,0.000000,0.461848,0.000000,0.000000,0.886959,0.000000,0.000000,0.002332,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.862757,0.997290,0.000000,0.073565,0.000000
72.926542,2.985273,6.261511,0.000000,0.451592,0.000000,0.000000,0.892225,0.000000,0.000000,0.002425,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.862850,0.997347,0.000000,0.072800,0.000000
72.946539,2.934573,6.295124,0.000000,0.441963,0.000000,0.000000,0.897033,0.000000,0.000000,0.002189,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.862614,0.997347,0.000000,0.072800,0.000000
72.966592,2.872964,6.349323,0.000000,0.432090,0.000000,0.000000,0.901831,0.000000,0.000000,0.002257,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.862682,0.997347,0.000000,0.072800,0.000000
72.986607,2.813532,6.390424,0.000000,0.423157,0.000000,0.000000,0.906056,0.000000,0.000000,0.002294,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.862719,0.997347,0.000000,0.072800,0.000000
73.006548,2.751817,6.444851,0.000000,0.414102,0.000000,0.000000,0.910230,0.000000,0.000000,0.002245,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.862670,0.997347,0.000000,0.072800,0.000000
73.027788,2.687080,6.463562,0.000000,0.404016,0.000000,0.000000,0.914752,0.000000,0.000000,0.002245,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.862670,0.997402,0.000000,0.072035,0.000000
73.046542,2.630016,6.514003,0.000000,0.395712,0.000000,0.000000,0.918375,0.000000,0.000000,0.002257,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.862682,0.997511,0.000000,0.070505,0.000000
73.066539,2.579728,6.526800,0.000000,0.387223,0.000000,0.000000,0.921986,0.000000,0.000000,0.002189,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.862614,0.997565,0.000000,0.069739,0.000000
73.094753,2.539120,6.546877,0.000000,0.375206,0.000000,0.000000,0.926941,0.000000,0.000000,0.002046,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.862471,0.997974,0.000000,0.063617,0.000000
73.114917,2.507506,6.557981,0.000000,0.366872,0.000000,0.000000,0.930271,0.000000,0.000000,0.002387,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.862812,0.998518,0.000000,0.054429,0.000000
73.134914,2.455241,6.583847,0.000000,0.358567,0.000000,0.000000,0.933504,0.000000,0.000000,0.002567,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.862992,0.999011,0.000000,0.044471,0.000000
73.154874,2.430321,6.596398,0.000000,0.349892,0.000000,0.000000,0.936790,0.000000,0.000000,0.001904,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,0.862329,0.999350,0.000000,0.036041,0.000000
